Season,Gamecode,Date,Team,Opp,Won,Game_home,Team_rank,Opp_rank,Game_conf,Team_SRTD,Team_CRTD,Opp_SRTD,Opp_CRTD,Team_OffStrat,Opp_OffStrat,Team_DefStren,Opp_DefStren
2017,20171028OldNor,2017-10-28 00:00:00,Old Dominion,North Texas,0,Away,0.0,0.0,1,0.28600000000000003,0.0,0.5710000000000001,0.667,0.797,0.981,1.112,1.531
2017,20171028NorMia,2017-10-28 00:00:00,North Carolina,Miami (FL),0,Home,0.0,0.6799999999999999,1,0.125,0.0,1.0,1.0,0.901,1.135,1.02,1.03
2017,20171028NorOld,2017-10-28 00:00:00,North Texas,Old Dominion,1,Home,0.0,0.0,1,0.5710000000000001,0.667,0.28600000000000003,0.0,0.981,0.797,1.531,1.112
2017,20171028IllWis,2017-10-28 00:00:00,Illinois,Wisconsin,0,Home,0.0,0.8,1,0.28600000000000003,0.0,1.0,1.0,0.925,0.465,0.943,2.016
2017,20171028NewWyo,2017-10-28 00:00:00,New Mexico,Wyoming,0,Away,0.0,0.0,1,0.429,0.25,0.5710000000000001,0.667,0.462,0.871,1.57,0.995
2017,20171028UCLWas,2017-10-28 00:00:00,UCLA,Washington,0,Away,0.0,0.52,1,0.5710000000000001,0.5,0.857,0.75,1.512,0.888,0.628,2.197
2017,20171031MiaOhi,2017-10-31 00:00:00,Miami (OH),Ohio,0,Away,0.0,0.0,1,0.375,0.5,0.75,0.75,0.776,0.579,1.161,1.893
2017,20171031KenBow,2017-10-31 00:00:00,Kent State,Bowling Green State,0,Home,0.0,0.0,1,0.25,0.25,0.125,0.25,0.353,1.0,0.947,1.028
2017,20171031OhiMia,2017-10-31 00:00:00,Ohio,Miami (OH),1,Home,0.0,0.0,1,0.75,0.75,0.375,0.5,0.579,0.776,1.893,1.161
2017,20171031BowKen,2017-10-31 00:00:00,Bowling Green State,Kent State,1,Away,0.0,0.0,1,0.125,0.25,0.25,0.25,1.0,0.353,1.028,0.947
2017,2017111CenWes,2017-11-01 00:00:00,Central Michigan,Western Michigan,1,Away,0.0,0.0,1,0.5,0.5,0.625,0.75,1.101,0.525,1.018,1.698
2017,2017111WesCen,2017-11-01 00:00:00,Western Michigan,Central Michigan,0,Home,0.0,0.0,1,0.625,0.75,0.5,0.5,0.525,1.101,1.698,1.018
2017,2017112EasBal,2017-11-02 00:00:00,Eastern Michigan,Ball State,1,Home,0.0,0.0,1,0.25,0.0,0.25,0.0,1.28,0.934,1.042,1.246
2017,2017112TolNor,2017-11-02 00:00:00,Toledo,Northern Illinois,1,Home,0.0,0.0,1,0.875,1.0,0.75,1.0,0.708,0.751,1.246,1.894
2017,2017112TroIda,2017-11-02 00:00:00,Troy,Idaho,1,Home,0.0,0.0,1,0.75,0.667,0.375,0.5,1.189,0.832,1.864,1.415
2017,2017112BalEas,2017-11-02 00:00:00,Ball State,Eastern Michigan,0,Away,0.0,0.0,1,0.25,0.0,0.25,0.0,0.934,1.28,1.246,1.042
2017,2017112IdaTro,2017-11-02 00:00:00,Idaho,Troy,0,Away,0.0,0.0,1,0.375,0.5,0.75,0.667,0.832,1.189,1.415,1.864
2017,2017112NorTol,2017-11-02 00:00:00,Northern Illinois,Toledo,0,Away,0.0,0.0,1,0.75,1.0,0.875,1.0,0.751,0.708,1.894,1.246
2017,2017113TulMem,2017-11-03 00:00:00,Tulsa,Memphis,0,Home,0.0,0.12,1,0.222,0.25,0.875,0.8,0.478,1.238,0.967,1.324
2017,2017113UCLUta,2017-11-03 00:00:00,UCLA,Utah,0,Away,0.0,0.0,1,0.5,0.4,0.5,0.2,1.473,0.99,0.587,1.248
2017,2017113MarFlo,2017-11-03 00:00:00,Marshall,Florida Atlantic,0,Away,0.0,0.0,1,0.75,0.75,0.625,1.0,0.986,0.593,1.623,1.15
2017,2017113MemTul,2017-11-03 00:00:00,Memphis,Tulsa,1,Away,0.12,0.0,1,0.875,0.8,0.222,0.25,1.238,0.478,1.324,0.967
2017,2017113FloMar,2017-11-03 00:00:00,Florida Atlantic,Marshall,1,Home,0.0,0.0,1,0.625,1.0,0.75,0.75,0.593,0.986,1.15,1.623
2017,2017113UtaUCL,2017-11-03 00:00:00,Utah,UCLA,1,Home,0.0,0.0,1,0.5,0.2,0.5,0.4,0.99,1.473,1.248,0.587
2017,2017113NavTem,2017-11-03 12:00:00,Navy,Temple,0,Away,0.0,0.0,1,0.7140000000000001,0.6,0.375,0.25,0.163,1.052,1.46,1.277
2017,2017113TemNav,2017-11-03 12:00:00,Temple,Navy,1,Home,0.0,0.0,1,0.375,0.25,0.7140000000000001,0.6,1.052,0.163,1.277,1.46
2017,2017114TenSou,2017-11-04 00:00:00,Tennessee,Southern Mississippi,1,Home,0.0,0.0,0,0.375,0.0,0.625,0.5,0.771,0.934,0.589,1.597
2017,2017114AlaLou,2017-11-04 00:00:00,Alabama,Louisiana State,1,Home,0.96,0.24,1,1.0,1.0,0.75,0.75,0.512,0.51,2.49,1.19
2017,2017114WesIow,2017-11-04 00:00:00,West Virginia,Iowa State,1,Home,0.0,0.44,1,0.625,0.6,0.75,0.8,1.136,1.121,1.249,1.739
2017,2017114LouSou,2017-11-04 00:00:00,Louisiana,South Alabama,1,Away,0.0,0.0,1,0.429,0.5,0.375,0.5,0.867,0.873,1.023,1.909
2017,2017114TexTex,2017-11-04 00:00:00,Texas Christian,Texas,1,Home,0.6,0.0,1,0.875,0.8,0.5,0.6,0.743,0.963,2.712,2.382
2017,2017114PurIll,2017-11-04 00:00:00,Purdue,Illinois,1,Home,0.0,0.0,1,0.375,0.2,0.25,0.0,1.048,0.927,1.5,0.929
2017,2017114RutMar,2017-11-04 00:00:00,Rutgers,Maryland,1,Home,0.0,0.0,1,0.375,0.4,0.5,0.4,0.634,0.598,1.178,1.666
2017,2017114SanSan,2017-11-04 00:00:00,San Diego State,San Jose State,1,Away,0.0,0.0,1,0.778,0.6,0.111,0.0,0.481,0.934,1.333,0.781
2017,2017114SouCon,2017-11-04 00:00:00,South Florida,Connecticut,1,Away,0.0,0.0,1,0.875,0.8,0.375,0.5,0.483,0.911,1.788,2.214
2017,2017114SouAri,2017-11-04 00:00:00,Southern California,Arizona,1,Home,0.31999999999999995,0.07999999999999996,1,0.778,0.833,0.75,0.8,1.015,0.469,1.387,1.973
2017,2017114OldCha,2017-11-04 00:00:00,Old Dominion,Charlotte,1,Home,0.0,0.0,1,0.25,0.0,0.125,0.25,0.786,0.708,1.201,1.45
2017,2017114WyoCol,2017-11-04 00:00:00,Wyoming,Colorado State,1,Home,0.0,0.0,1,0.625,0.75,0.667,0.8,0.871,0.949,0.961,1.39
2017,2017114VirGeo,2017-11-04 00:00:00,Virginia,Georgia Tech,1,Home,0.0,0.0,1,0.625,0.5,0.5710000000000001,0.6,1.233,0.151,1.124,1.507
2017,2017114NorLou,2017-11-04 00:00:00,North Texas,Louisiana Tech,1,Away,0.0,0.0,1,0.625,0.75,0.5,0.5,0.966,0.93,1.441,1.24
2017,2017114WasOre,2017-11-04 00:00:00,Washington,Oregon,1,Home,0.52,0.0,1,0.875,0.8,0.556,0.33299999999999996,0.755,0.482,2.255,2.189
2017,2017114WasSta,2017-11-04 00:00:00,Washington State,Stanford,1,Home,0.0,0.28,1,0.778,0.667,0.75,0.833,2.089,0.842,1.181,1.104
2017,2017114LouAla,2017-11-04 00:00:00,Louisiana State,Alabama,0,Away,0.24,0.96,1,0.75,0.75,1.0,1.0,0.51,0.512,1.19,2.49
2017,2017114WisInd,2017-11-04 00:00:00,Wisconsin,Indiana,1,Away,0.84,0.0,1,1.0,1.0,0.375,0.0,0.459,1.085,1.859,1.112
2017,2017114FloTex,2017-11-04 00:00:00,Florida International,Texas-San Antonio,1,Home,0.0,0.0,0,0.7140000000000001,0.75,0.7140000000000001,0.0,0.754,0.0,1.313,0.0
2017,2017114TexAub,2017-11-04 00:00:00,Texas A&M,Auburn,0,Home,0.0,0.36,1,0.625,0.6,0.75,0.8,0.715,0.543,1.58,1.434
2017,2017114OklOkl,2017-11-04 00:00:00,Oklahoma,Oklahoma State,1,Away,0.6799999999999999,0.56,1,0.875,0.8,0.875,0.8,0.84,0.887,1.682,1.856
2017,2017114RicAla,2017-11-04 00:00:00,Rice,Alabama-Birmingham,0,Away,0.0,0.0,1,0.125,0.33299999999999996,0.625,0.6,0.574,0.619,1.24,1.223
2017,2017114UtaNew,2017-11-04 00:00:00,Utah State,New Mexico,1,Away,0.0,0.0,1,0.444,0.4,0.375,0.2,0.911,0.48,1.074,1.674
2017,2017114AriCol,2017-11-04 00:00:00,Arizona State,Colorado,1,Home,0.0,0.0,1,0.5,0.6,0.556,0.33299999999999996,0.838,0.756,1.348,1.362
2017,2017114NevHaw,2017-11-04 00:00:00,Nevada-Las Vegas,Hawaii,1,Home,0.0,0.0,1,0.375,0.4,0.375,0.2,0.525,0.928,1.017,1.325
2017,2017114MicPen,2017-11-04 00:00:00,Michigan State,Penn State,1,Home,0.040000000000000036,0.72,1,0.75,0.8,0.875,0.8,0.801,0.968,2.15,0.0
2017,2017114BoiNev,2017-11-04 00:00:00,Boise State,Nevada,1,Home,0.0,0.0,1,0.75,1.0,0.125,0.25,0.749,1.227,2.026,1.339
2017,2017114CleNor,2017-11-04 00:00:00,Clemson,North Carolina State,1,Away,0.76,0.2,1,0.875,0.833,0.75,1.0,0.728,0.997,1.367,2.208
2017,2017114CinTul,2017-11-04 00:00:00,Cincinnati,Tulane,1,Away,0.0,0.0,1,0.25,0.0,0.375,0.25,1.287,0.354,0.996,0.89
2017,2017114CenSou,2017-11-04 00:00:00,Central Florida,Southern Methodist,1,Away,0.4,0.0,0,1.0,1.0,0.75,0.0,0.729,0.0,1.587,0.0
2017,2017114CalOre,2017-11-04 00:00:00,California,Oregon State,1,Home,0.0,0.0,1,0.444,0.16699999999999998,0.125,0.0,1.246,0.915,1.508,1.409
2017,2017114ArmAir,2017-11-04 00:00:00,Army,Air Force,1,Away,0.0,0.0,0,0.75,0.0,0.5,0.6,0.12,0.155,1.142,0.702
2017,2017114BayKan,2017-11-04 00:00:00,Baylor,Kansas,1,Away,0.0,0.0,1,0.0,0.0,0.125,0.0,1.072,1.184,0.0,1.429
2017,2017114AubTex,2017-11-04 00:00:00,Auburn,Texas A&M,1,Away,0.36,0.0,1,0.75,0.8,0.625,0.6,0.543,0.715,1.434,1.58
2017,2017114FloSyr,2017-11-04 00:00:00,Florida State,Syracuse,1,Home,0.0,0.0,1,0.28600000000000003,0.33299999999999996,0.5,0.5,0.801,1.072,1.196,1.835
2017,2017114ArkCoa,2017-11-04 00:00:00,Arkansas,Coastal Carolina,1,Home,0.0,0.0,0,0.375,0.2,0.125,0.0,0.713,0.716,1.175,1.555
2017,2017114MiaVir,2017-11-04 00:00:00,Miami (FL),Virginia Tech,1,Home,0.64,0.48,1,1.0,1.0,0.875,0.75,1.156,0.698,1.085,1.569
2017,2017114ColAri,2017-11-04 00:00:00,Colorado,Arizona State,0,Away,0.0,0.0,1,0.556,0.33299999999999996,0.5,0.6,0.756,0.838,1.362,1.348
2017,2017114FreBri,2017-11-04 00:00:00,Fresno State,Brigham Young,1,Home,0.0,0.0,0,0.625,0.8,0.222,1.0,0.833,1.123,1.509,1.241
2017,2017114GeoSou,2017-11-04 00:00:00,Georgia,South Carolina,1,Home,0.92,0.0,1,1.0,1.0,0.75,0.667,0.367,0.968,1.661,1.779
2017,2017114AlaRic,2017-11-04 00:00:00,Alabama-Birmingham,Rice,1,Home,0.0,0.0,1,0.625,0.6,0.125,0.33299999999999996,0.619,0.574,1.223,1.24
2017,2017114NewTex,2017-11-04 00:00:00,New Mexico State,Texas State,1,Away,0.0,0.0,0,0.375,0.0,0.25,0.25,1.807,0.64,1.128,1.913
2017,2017114VanWes,2017-11-04 00:00:00,Vanderbilt,Western Kentucky,1,Home,0.0,0.0,0,0.375,0.0,0.625,0.6,1.164,1.304,0.71,0.976
2017,2017114MisFlo,2017-11-04 00:00:00,Missouri,Florida,1,Home,0.0,0.0,1,0.375,0.0,0.429,0.5,1.099,0.665,1.355,1.184
2017,2017114MisMas,2017-11-04 00:00:00,Mississippi State,Massachusetts,1,Home,0.16000000000000006,0.0,0,0.75,0.6,0.25,0.0,0.608,1.01,1.277,1.01
2017,2017114MisKen,2017-11-04 00:00:00,Mississippi,Kentucky,1,Away,0.0,0.0,1,0.375,0.2,0.75,0.6,1.314,0.704,0.795,1.997
2017,2017114MidTex,2017-11-04 00:00:00,Middle Tennessee State,Texas-El Paso,1,Home,0.0,0.0,1,0.375,0.25,0.0,0.0,1.265,1.065,1.293,0.973
2017,2017114NorNeb,2017-11-04 00:00:00,Northwestern,Nebraska,1,Away,0.0,0.0,1,0.625,0.6,0.5,0.6,1.095,1.175,2.29,1.281
2017,2017114GeoGeo,2017-11-04 00:00:00,Georgia State,Georgia Southern,1,Away,0.0,0.0,1,0.5710000000000001,0.75,0.0,0.0,0.867,0.278,2.065,1.14
2017,2017114NotWak,2017-11-04 00:00:00,Notre Dame,Wake Forest,1,Home,0.8,0.0,0,0.875,1.0,0.625,0.4,0.575,0.684,1.994,1.078
2017,2017114LouApp,2017-11-04 00:00:00,Louisiana-Monroe,Appalachian State,1,Home,0.0,0.0,1,0.375,0.5,0.625,1.0,0.79,0.831,1.321,1.427
2017,2017114LouNor,2017-11-04 00:00:00,Louisiana Tech,North Texas,0,Home,0.0,0.0,1,0.5,0.5,0.625,0.75,0.93,0.966,1.24,1.441
2017,2017114MarRut,2017-11-04 00:00:00,Maryland,Rutgers,0,Away,0.0,0.0,1,0.5,0.4,0.375,0.4,0.598,0.634,1.666,1.178
2017,2017114HouEas,2017-11-04 00:00:00,Houston,East Carolina,1,Home,0.0,0.0,1,0.625,0.5,0.25,0.25,0.902,1.179,1.76,1.291
2017,2017114MicMin,2017-11-04 00:00:00,Michigan,Minnesota,1,Home,0.0,0.0,1,0.75,0.6,0.5,0.2,0.609,0.515,1.454,1.386
2017,2017114CoaArk,2017-11-04 00:00:00,Coastal Carolina,Arkansas,0,Away,0.0,0.0,0,0.125,0.0,0.375,0.2,0.716,0.713,1.555,1.175
2017,2017114KanBay,2017-11-04 00:00:00,Kansas,Baylor,0,Home,0.0,0.0,1,0.125,0.0,0.0,0.0,1.184,1.072,1.429,0.0
2017,2017114WesVan,2017-11-04 00:00:00,Western Kentucky,Vanderbilt,0,Away,0.0,0.0,0,0.625,0.6,0.375,0.0,1.304,1.164,0.976,0.71
2017,2017114KanTex,2017-11-04 00:00:00,Kansas State,Texas Tech,1,Away,0.0,0.0,1,0.5,0.4,0.5,0.2,0.524,1.108,2.215,1.812
2017,2017114NebNor,2017-11-04 00:00:00,Nebraska,Northwestern,0,Home,0.0,0.0,1,0.5,0.6,0.625,0.6,1.175,1.095,1.281,2.29
2017,2017114IndWis,2017-11-04 00:00:00,Indiana,Wisconsin,0,Home,0.0,0.84,1,0.375,0.0,1.0,1.0,1.085,0.459,1.112,1.859
2017,2017114OklOkl,2017-11-04 00:00:00,Oklahoma State,Oklahoma,0,Home,0.56,0.6799999999999999,1,0.875,0.8,0.875,0.8,0.887,0.84,1.856,1.682
2017,2017114ChaOld,2017-11-04 00:00:00,Charlotte,Old Dominion,0,Away,0.0,0.0,1,0.125,0.25,0.25,0.0,0.708,0.786,1.45,1.201
2017,2017114IllPur,2017-11-04 00:00:00,Illinois,Purdue,0,Away,0.0,0.0,1,0.25,0.0,0.375,0.2,0.927,1.048,0.929,1.5
2017,2017114WakNot,2017-11-04 00:00:00,Wake Forest,Notre Dame,0,Away,0.0,0.8,0,0.625,0.4,0.875,1.0,0.684,0.575,1.078,1.994
2017,2017114SanSan,2017-11-04 00:00:00,San Jose State,San Diego State,0,Home,0.0,0.0,1,0.111,0.0,0.778,0.6,0.934,0.481,0.781,1.333
2017,2017114AriSou,2017-11-04 00:00:00,Arizona,Southern California,0,Away,0.07999999999999996,0.31999999999999995,1,0.75,0.8,0.778,0.833,0.469,1.015,1.973,1.387
2017,2017114SouTen,2017-11-04 00:00:00,Southern Mississippi,Tennessee,0,Away,0.0,0.0,0,0.625,0.5,0.375,0.0,0.934,0.771,1.597,0.589
2017,2017114TexTex,2017-11-04 00:00:00,Texas,Texas Christian,0,Away,0.0,0.6,1,0.5,0.6,0.875,0.8,0.963,0.743,2.382,2.712
2017,2017114NewUta,2017-11-04 00:00:00,New Mexico,Utah State,0,Home,0.0,0.0,1,0.375,0.2,0.444,0.4,0.48,0.911,1.674,1.074
2017,2017114GeoVir,2017-11-04 00:00:00,Georgia Tech,Virginia,0,Away,0.0,0.0,1,0.5710000000000001,0.6,0.625,0.5,0.151,1.233,1.507,1.124
2017,2017114OreWas,2017-11-04 00:00:00,Oregon,Washington,0,Away,0.0,0.52,1,0.556,0.33299999999999996,0.875,0.8,0.482,0.755,2.189,2.255
2017,2017114IowWes,2017-11-04 00:00:00,Iowa State,West Virginia,0,Away,0.44,0.0,1,0.75,0.8,0.625,0.6,1.121,1.136,1.739,1.249
2017,2017114StaWas,2017-11-04 00:00:00,Stanford,Washington State,0,Away,0.28,0.0,1,0.75,0.833,0.778,0.667,0.842,2.089,1.104,1.181
2017,2017114ConSou,2017-11-04 00:00:00,Connecticut,South Florida,0,Home,0.0,0.0,1,0.375,0.5,0.875,0.8,0.911,0.483,2.214,1.788
2017,2017114ColWyo,2017-11-04 00:00:00,Colorado State,Wyoming,0,Away,0.0,0.0,1,0.667,0.8,0.625,0.75,0.949,0.871,1.39,0.961
2017,2017114NevBoi,2017-11-04 00:00:00,Nevada,Boise State,0,Away,0.0,0.0,1,0.125,0.25,0.75,1.0,1.227,0.749,1.339,2.026
2017,2017114FloMis,2017-11-04 00:00:00,Florida,Missouri,0,Away,0.0,0.0,1,0.429,0.5,0.375,0.0,0.665,1.099,1.184,1.355
2017,2017114IowOhi,2017-11-04 00:00:00,Iowa,Ohio State,1,Home,0.0,0.88,1,0.625,0.4,0.875,1.0,0.788,0.9,1.537,1.821
2017,2017114MinMic,2017-11-04 00:00:00,Minnesota,Michigan,0,Away,0.0,0.0,1,0.5,0.2,0.75,0.6,0.515,0.609,1.386,1.454
2017,2017114MasMis,2017-11-04 00:00:00,Massachusetts,Mississippi State,0,Away,0.0,0.16000000000000006,0,0.25,0.0,0.75,0.6,1.01,0.608,1.01,1.277
2017,2017114HawNev,2017-11-04 00:00:00,Hawaii,Nevada-Las Vegas,0,Away,0.0,0.0,1,0.375,0.2,0.375,0.4,0.928,0.525,1.325,1.017
2017,2017114OreCal,2017-11-04 00:00:00,Oregon State,California,0,Away,0.0,0.0,1,0.125,0.0,0.444,0.16699999999999998,0.915,1.246,1.409,1.508
2017,2017114SouCen,2017-11-04 00:00:00,Southern Methodist,Central Florida,0,Home,0.0,0.4,0,0.75,0.0,1.0,1.0,0.0,0.729,0.0,1.587
2017,2017114TulCin,2017-11-04 00:00:00,Tulane,Cincinnati,0,Home,0.0,0.0,1,0.375,0.25,0.25,0.0,0.354,1.287,0.89,0.996
2017,2017114NorCle,2017-11-04 00:00:00,North Carolina State,Clemson,0,Home,0.2,0.76,1,0.75,1.0,0.875,0.833,0.997,0.728,2.208,1.367
2017,2017114TexFlo,2017-11-04 00:00:00,Texas-San Antonio,Florida International,0,Away,0.0,0.0,0,0.7140000000000001,0.0,0.7140000000000001,0.75,0.0,0.754,0.0,1.313
2017,2017114SyrFlo,2017-11-04 00:00:00,Syracuse,Florida State,0,Away,0.0,0.0,1,0.5,0.5,0.28600000000000003,0.33299999999999996,1.072,0.801,1.835,1.196
2017,2017114BriFre,2017-11-04 00:00:00,Brigham Young,Fresno State,0,Away,0.0,0.0,0,0.222,1.0,0.625,0.8,1.123,0.833,1.241,1.509
2017,2017114SouGeo,2017-11-04 00:00:00,South Carolina,Georgia,0,Away,0.0,0.92,1,0.75,0.667,1.0,1.0,0.968,0.367,1.779,1.661
2017,2017114GeoGeo,2017-11-04 00:00:00,Georgia Southern,Georgia State,0,Home,0.0,0.0,1,0.0,0.0,0.5710000000000001,0.75,0.278,0.867,1.14,2.065
2017,2017114TexNew,2017-11-04 00:00:00,Texas State,New Mexico State,0,Home,0.0,0.0,0,0.25,0.25,0.375,0.0,0.64,1.807,1.913,1.128
2017,2017114OhiIow,2017-11-04 00:00:00,Ohio State,Iowa,0,Away,0.88,0.0,1,0.875,1.0,0.625,0.4,0.9,0.788,1.821,1.537
2017,2017114TexKan,2017-11-04 00:00:00,Texas Tech,Kansas State,0,Home,0.0,0.0,1,0.5,0.2,0.5,0.4,1.108,0.524,1.812,2.215
2017,2017114SouLou,2017-11-04 00:00:00,South Alabama,Louisiana,0,Home,0.0,0.0,1,0.375,0.5,0.429,0.5,0.873,0.867,1.909,1.023
2017,2017114AppLou,2017-11-04 00:00:00,Appalachian State,Louisiana-Monroe,0,Away,0.0,0.0,1,0.625,1.0,0.375,0.5,0.831,0.79,1.427,1.321
2017,2017114VirMia,2017-11-04 00:00:00,Virginia Tech,Miami (FL),0,Away,0.48,0.64,1,0.875,0.75,1.0,1.0,0.698,1.156,1.569,1.085
2017,2017114EasHou,2017-11-04 00:00:00,East Carolina,Houston,0,Away,0.0,0.0,1,0.25,0.25,0.625,0.5,1.179,0.902,1.291,1.76
2017,2017114AirArm,2017-11-04 00:00:00,Air Force,Army,0,Home,0.0,0.0,0,0.5,0.6,0.75,0.0,0.155,0.12,0.702,1.142
2017,2017114PenMic,2017-11-04 00:00:00,Penn State,Michigan State,0,Away,0.72,0.040000000000000036,1,0.875,0.8,0.75,0.8,0.968,0.801,0.0,2.15
2017,2017114TexMid,2017-11-04 00:00:00,Texas-El Paso,Middle Tennessee State,0,Away,0.0,0.0,1,0.0,0.0,0.375,0.25,1.065,1.265,0.973,1.293
2017,2017114KenMis,2017-11-04 00:00:00,Kentucky,Mississippi,0,Home,0.0,0.0,1,0.75,0.6,0.375,0.2,0.704,1.314,1.997,0.795
2017,2017117AkrMia,2017-11-07 00:00:00,Akron,Miami (OH),0,Away,0.0,0.0,1,0.556,0.8,0.33299999999999996,0.4,1.0,0.874,1.374,1.243
2017,2017117BowBuf,2017-11-07 00:00:00,Bowling Green State,Buffalo,0,Away,0.0,0.0,1,0.222,0.4,0.33299999999999996,0.2,0.92,0.944,1.024,0.919
2017,2017117MiaAkr,2017-11-07 00:00:00,Miami (OH),Akron,1,Home,0.0,0.0,1,0.33299999999999996,0.4,0.556,0.8,0.874,1.0,1.243,1.374
2017,2017117BufBow,2017-11-07 00:00:00,Buffalo,Bowling Green State,1,Home,0.0,0.0,1,0.33299999999999996,0.2,0.222,0.4,0.944,0.92,0.919,1.024
2017,2017118OhiTol,2017-11-08 00:00:00,Ohio,Toledo,1,Home,0.0,0.0,1,0.778,0.8,0.889,1.0,0.611,0.715,2.042,1.255
2017,2017118EasCen,2017-11-08 00:00:00,Eastern Michigan,Central Michigan,0,Away,0.0,0.0,1,0.33299999999999996,0.2,0.556,0.6,1.179,1.088,1.045,0.867
2017,2017118KenWes,2017-11-08 00:00:00,Kent State,Western Michigan,0,Away,0.0,0.0,1,0.222,0.2,0.556,0.6,0.414,0.501,0.926,1.657
2017,2017118CenEas,2017-11-08 00:00:00,Central Michigan,Eastern Michigan,1,Home,0.0,0.0,1,0.556,0.6,0.33299999999999996,0.2,1.088,1.179,0.867,1.045
2017,2017118TolOhi,2017-11-08 00:00:00,Toledo,Ohio,0,Away,0.0,0.0,1,0.889,1.0,0.778,0.8,0.715,0.611,1.255,2.042
