,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
643,2018,1,2018-11-10,Lafayette,@,Army,L (13-31),5,6,83.3,95,0,57,313,5.5,4,63,408,6.5,3,20,0,23,6,40,1,0,1
644,2018,1,2018-09-08,Lamar,@,Texas Tech,L (0-77),30,35,85.7,419,3,51,264,5.2,7,86,683,7.9,20,12,0,32,14,139,0,1,1
645,2018,1,2018-09-15,Lehigh,@,Navy,L (21-51),6,14,42.9,145,0,62,484,7.8,6,76,629,8.3,4,21,1,26,8,63,1,1,2
646,2018,1,2018-09-01,Liberty,,Old Dominion,W (52-10),18,34,52.9,172,0,39,129,3.3,1,73,301,4.1,9,6,3,18,8,75,2,0,2
647,2018,2,2018-09-08,Liberty,@,Army,L (14-38),2,8,25.0,61,1,74,449,6.1,4,82,510,6.2,2,24,2,28,7,100,0,0,0
648,2018,3,2018-09-22,Liberty,,North Texas,L (7-47),16,27,59.3,185,2,47,346,7.4,5,74,531,7.2,10,15,0,25,4,45,0,0,0
649,2018,4,2018-09-29,Liberty,@,New Mexico,W (52-43),21,41,51.2,369,4,37,211,5.7,2,78,580,7.4,13,10,1,24,6,57,0,4,4
650,2018,5,2018-10-06,Liberty,@,New Mexico State,L (41-49),34,51,66.7,402,4,28,173,6.2,3,79,575,7.3,18,6,1,25,8,77,0,0,0
651,2018,6,2018-10-13,Liberty,,Troy,W (22-16),16,30,53.3,160,1,39,133,3.4,0,69,293,4.2,5,10,2,17,10,65,2,1,3
652,2018,7,2018-10-20,Liberty,,Idaho State,W (48-41),20,44,45.5,397,4,42,234,5.6,1,86,631,7.3,18,9,1,28,4,24,1,2,3
653,2018,8,2018-11-03,Liberty,@,Massachusetts,L (59-62),29,44,65.9,540,4,54,237,4.4,4,98,777,7.9,17,15,2,34,9,79,2,1,3
654,2018,9,2018-11-10,Liberty,@,Virginia,L (24-45),14,22,63.6,168,2,39,221,5.7,3,61,389,6.4,8,15,1,24,1,10,0,1,1
655,2018,10,2018-11-17,Liberty,@,Auburn,L (0-53),14,21,66.7,191,2,61,340,5.6,3,82,531,6.5,8,22,0,29,3,25,0,0,0
656,2018,11,2018-11-24,Liberty,,New Mexico State,W (28-21),29,54,53.7,313,1,27,83,3.1,0,81,396,4.9,16,4,0,20,2,20,1,1,2
657,2018,,11 Games,Liberty,,,,213,376,56.6,2958,25,487,2556,5.2,26,863,5514,6.4,124,136,13,272,62,577,8,10,18
658,2018,1,2018-09-01,Louisiana,,Grambling State,W (49-17),16,29,55.2,159,0,36,147,4.1,2,65,306,4.7,9,5,1,15,9,86,0,0,0
659,2018,2,2018-09-15,Louisiana,@,Mississippi State,L (10-56),16,24,66.7,276,2,47,331,7.0,6,71,607,8.5,11,18,0,29,3,15,0,1,1
660,2018,3,2018-09-22,Louisiana,,Coastal Carolina,L (28-30),12,17,70.6,186,2,56,311,5.6,2,73,497,6.8,9,14,2,25,7,70,1,0,1
661,2018,4,2018-09-29,Louisiana,@,Alabama,L (14-56),13,16,81.3,340,4,46,268,5.8,3,62,608,9.8,11,14,1,26,3,15,0,0,0
662,2018,5,2018-10-06,Louisiana,@,Texas State,W (42-27),29,41,70.7,301,4,28,124,4.4,0,69,425,6.2,14,7,1,22,3,30,0,0,0
663,2018,6,2018-10-13,Louisiana,,New Mexico State,W (66-38),25,44,56.8,284,1,25,122,4.9,3,69,406,5.9,15,7,4,26,2,30,1,1,2
664,2018,7,2018-10-20,Louisiana,@,Appalachian State,L (17-27),10,20,50.0,106,1,48,266,5.5,2,68,372,5.5,8,10,3,21,5,42,0,1,1
665,2018,8,2018-10-27,Louisiana,,Arkansas State,W (47-43),17,31,54.8,270,1,45,208,4.6,5,76,478,6.3,10,14,3,27,4,65,0,1,1
666,2018,9,2018-11-03,Louisiana,@,Troy,L (16-26),18,22,81.8,317,1,40,110,2.8,1,62,427,6.9,12,8,1,21,9,73,1,0,1
667,2018,10,2018-11-10,Louisiana,,Georgia State,W (36-22),10,21,47.6,121,1,43,252,5.9,2,64,373,5.8,5,14,0,19,4,35,0,1,1
668,2018,11,2018-11-17,Louisiana,,South Alabama,W (48-38),18,28,64.3,254,2,57,223,3.9,3,85,477,5.6,10,13,4,27,9,61,2,1,3
669,2018,12,2018-11-24,Louisiana,@,Louisiana-Monroe,W (31-28),15,24,62.5,201,2,35,143,4.1,1,59,344,5.8,8,9,0,17,4,50,1,1,2
670,2018,,12 Games,Louisiana,,,,199,317,62.8,2815,21,506,2505,5.0,30,823,5320,6.5,122,133,20,275,62,572,6,7,13
671,2018,1,2018-09-01,Louisiana Tech,@,South Alabama,W (30-26),11,23,47.8,91,1,43,217,5.0,3,66,308,4.7,4,10,1,15,7,82,2,2,4
672,2018,2,2018-09-08,Louisiana Tech,,Southern,W (54-17),18,25,72.0,216,1,40,70,1.8,1,65,286,4.4,9,7,1,17,6,68,1,0,1
673,2018,3,2018-09-22,Louisiana Tech,@,Louisiana State,L (21-38),16,28,57.1,191,0,48,218,4.5,5,76,409,5.4,8,16,1,25,4,45,1,0,1
674,2018,4,2018-09-29,Louisiana Tech,@,North Texas,W (29-27),22,35,62.9,296,3,37,131,3.5,1,72,427,5.9,13,9,1,23,4,55,2,0,2
675,2018,5,2018-10-06,Louisiana Tech,,Alabama-Birmingham,L (7-28),8,24,33.3,136,1,44,229,5.2,3,68,365,5.4,6,10,0,16,5,50,0,1,1
676,2018,6,2018-10-13,Louisiana Tech,@,Texas-San Antonio,W (31-3),19,40,47.5,201,0,23,85,3.7,0,63,286,4.5,9,6,1,16,4,47,1,1,2
677,2018,7,2018-10-20,Louisiana Tech,,Texas-El Paso,W (31-24),19,33,57.6,284,1,37,72,1.9,2,70,356,5.1,13,3,2,18,6,60,0,1,1
678,2018,8,2018-10-26,Louisiana Tech,@,Florida Atlantic,W (21-13),17,29,58.6,121,0,38,227,6.0,1,67,348,5.2,6,14,3,23,11,77,1,1,2
679,2018,9,2018-11-03,Louisiana Tech,@,Mississippi State,L (3-45),17,29,58.6,243,4,36,289,8.0,2,65,532,8.2,11,13,2,26,3,25,0,0,0
680,2018,10,2018-11-10,Louisiana Tech,,Rice,W (28-13),19,35,54.3,226,1,29,100,3.4,0,64,326,5.1,8,7,0,15,1,3,0,3,3
681,2018,11,2018-11-17,Louisiana Tech,@,Southern Mississippi,L (20-21),26,31,83.9,226,1,33,54,1.6,2,64,280,4.4,14,3,2,19,4,38,1,0,1
682,2018,12,2018-11-24,Louisiana Tech,,Western Kentucky,L (15-30),11,23,47.8,92,1,51,196,3.8,3,74,288,3.9,4,12,2,18,6,50,0,1,1
683,2018,,12 Games,Louisiana Tech,,,,203,355,57.2,2323,14,459,1888,4.1,23,814,4211,5.2,105,110,16,231,61,600,9,10,19
684,2018,1,2018-08-30,Louisiana-Monroe,,Southeastern Louisiana,W (34-31),29,42,69.0,365,4,23,72,3.1,0,65,437,6.7,17,5,0,22,11,89,0,1,1
685,2018,2,2018-09-08,Louisiana-Monroe,@,Southern Mississippi,W (21-20),31,46,67.4,378,2,34,58,1.7,0,80,436,5.5,18,4,1,23,4,45,2,2,4
686,2018,3,2018-09-15,Louisiana-Monroe,@,Texas A&M,L (10-48),19,27,70.4,249,1,45,281,6.2,4,72,530,7.4,12,18,2,32,5,55,0,0,0
687,2018,4,2018-09-22,Louisiana-Monroe,,Troy,L (27-35),27,32,84.4,329,3,35,140,4.0,2,67,469,7.0,15,10,2,27,5,32,0,0,0
688,2018,5,2018-09-29,Louisiana-Monroe,@,Georgia State,L (14-46),15,18,83.3,179,1,56,308,5.5,4,74,487,6.6,7,12,1,20,7,70,1,0,1
689,2018,6,2018-10-06,Louisiana-Monroe,@,Mississippi,L (21-70),31,34,91.2,517,5,38,309,8.1,5,72,826,11.5,22,12,1,35,7,73,0,0,0
690,2018,7,2018-10-13,Louisiana-Monroe,@,Coastal Carolina,W (45-20),12,23,52.2,167,0,52,272,5.2,2,75,439,5.9,6,13,1,20,8,71,2,1,3
691,2018,8,2018-10-20,Louisiana-Monroe,,Texas State,W (20-14),15,25,60.0,115,0,36,127,3.5,2,61,242,4.0,6,7,6,19,6,53,0,0,0
692,2018,9,2018-11-03,Louisiana-Monroe,,Georgia Southern,W (44-25),8,15,53.3,78,1,46,138,3.0,0,61,216,3.5,5,10,3,17,6,52,1,0,1
693,2018,10,2018-11-10,Louisiana-Monroe,@,South Alabama,W (38-10),14,23,60.9,129,1,31,89,2.9,0,54,218,4.0,5,5,1,11,5,36,0,0,0
694,2018,11,2018-11-17,Louisiana-Monroe,@,Arkansas State,L (17-31),21,27,77.8,246,3,39,158,4.1,0,66,404,6.1,11,7,2,20,7,68,0,0,0
695,2018,12,2018-11-24,Louisiana-Monroe,,Louisiana,L (28-31),17,21,81.0,213,4,49,240,4.9,0,70,453,6.5,6,13,3,22,9,78,0,1,1
696,2018,,12 Games,Louisiana-Monroe,,,,239,333,71.8,2965,25,484,2192,4.5,19,817,5157,6.3,130,116,23,268,80,722,6,5,11
697,2018,1,2018-09-01,Louisville,N,Alabama,L (14-51),17,26,65.4,297,2,42,222,5.3,3,68,519,7.6,12,8,1,21,10,111,1,0,1
698,2018,2,2018-09-08,Louisville,,Indiana State,W (31-7),3,12,25.0,37,0,50,174,3.5,1,62,211,3.4,2,8,2,12,6,45,0,0,0
699,2018,3,2018-09-15,Louisville,,Western Kentucky,W (20-17),25,38,65.8,260,1,43,168,3.9,1,81,428,5.3,14,11,1,26,8,69,0,1,1
700,2018,4,2018-09-22,Louisville,@,Virginia,L (3-27),17,26,65.4,197,2,39,204,5.2,1,65,401,6.2,10,9,1,20,3,29,0,1,1
701,2018,5,2018-09-29,Louisville,,Florida State,L (24-28),16,27,59.3,294,4,31,76,2.5,0,58,370,6.4,10,5,1,16,7,55,1,0,1
702,2018,6,2018-10-05,Louisville,,Georgia Tech,L (31-66),1,2,50.0,12,0,65,542,8.3,8,67,554,8.3,1,27,0,28,4,50,0,0,0
703,2018,7,2018-10-13,Louisville,@,Boston College,L (20-38),16,22,72.7,179,1,61,251,4.1,3,83,430,5.2,6,14,0,20,7,60,2,0,2
704,2018,8,2018-10-27,Louisville,,Wake Forest,L (35-56),16,24,66.7,223,2,48,368,7.7,5,72,591,8.2,10,18,0,28,3,35,0,0,0
705,2018,9,2018-11-03,Louisville,@,Clemson,L (16-77),14,20,70.0,169,5,37,492,13.3,5,57,661,11.6,8,17,2,28,3,15,1,1,2
706,2018,10,2018-11-09,Louisville,@,Syracuse,L (23-54),14,27,51.9,192,1,54,344,6.4,5,81,536,6.6,6,13,4,23,7,65,2,1,3
707,2018,11,2018-11-17,Louisville,,North Carolina State,L (10-52),31,42,73.8,354,4,36,164,4.6,3,78,518,6.6,19,9,1,29,2,25,0,0,0
708,2018,12,2018-11-24,Louisville,,Kentucky,L (10-56),17,24,70.8,261,3,46,340,7.4,5,70,601,8.6,11,13,5,29,6,63,0,2,2
709,2018,,12 Games,Louisville,,,,187,290,64.5,2475,25,552,3345,6.1,40,842,5820,6.9,109,152,18,280,66,622,7,6,13
710,2018,1,2018-09-02,LSU,N,Miami (FL),W (33-17),15,35,42.9,259,1,34,83,2.4,1,69,342,5.0,9,6,3,18,11,85,0,2,2
711,2018,2,2018-09-08,LSU,,Southeastern Louisiana,W (31-0),23,34,67.6,189,0,42,65,1.5,0,76,254,3.3,7,8,3,18,9,45,2,1,3
712,2018,3,2018-09-15,LSU,@,Auburn,W (22-21),16,28,57.1,198,1,38,130,3.4,2,66,328,5.0,10,5,4,19,9,111,0,2,2
713,2018,4,2018-09-22,LSU,,Louisiana Tech,W (38-21),27,50,54.0,330,3,26,87,3.3,0,76,417,5.5,14,5,2,21,6,48,1,1,2
714,2018,5,2018-09-29,LSU,,Mississippi,W (45-16),19,38,50.0,178,0,31,150,4.8,1,69,328,4.8,8,9,1,18,17,167,0,1,1
715,2018,6,2018-10-06,LSU,@,Florida,L (19-27),13,28,46.4,176,1,43,215,5.0,2,71,391,5.5,6,11,2,19,11,115,0,1,1
716,2018,7,2018-10-13,LSU,,Georgia,W (36-16),16,34,47.1,209,1,30,113,3.8,1,64,322,5.0,10,7,1,18,4,20,2,2,4
717,2018,8,2018-10-20,LSU,,Mississippi State,W (19-3),8,24,33.3,59,0,37,201,5.4,0,61,260,4.3,3,9,3,15,5,45,0,4,4
718,2018,9,2018-11-03,LSU,,Alabama,L (0-29),25,42,59.5,295,2,37,281,7.6,2,79,576,7.3,15,14,0,29,6,60,0,1,1
719,2018,10,2018-11-10,LSU,@,Arkansas,W (24-17),19,39,48.7,200,2,19,16,0.8,0,58,216,3.7,9,2,3,14,6,60,1,1,2
720,2018,11,2018-11-17,LSU,,Rice,W (42-10),7,15,46.7,101,0,43,97,2.3,1,58,198,3.4,6,8,1,15,3,22,0,0,0
721,2018,12,2018-11-24,LSU,@,Texas A&M,L (72-74),23,51,45.1,287,6,56,234,4.2,3,107,521,4.9,14,16,3,33,3,24,1,0,1
722,2018,,12 Games,LSU,,,,211,418,50.5,2481,17,436,1672,3.8,13,854,4153,4.9,111,100,26,237,90,802,7,16,23
723,2018,1,2018-09-08,Maine,@,Western Kentucky,W (31-28),23,41,56.1,347,3,31,42,1.4,0,72,389,5.4,6,11,0,17,4,38,2,0,2
724,2018,2,2018-09-22,Maine,@,Central Michigan,L (5-17),7,16,43.8,82,1,41,95,2.3,1,57,177,3.1,2,5,5,12,9,83,1,1,2
725,2018,,2 Games,Maine,,,,30,57,52.6,429,4,72,137,1.9,1,129,566,4.4,8,16,5,29,13,121,3,1,4
726,2018,1,2018-09-01,Marshall,@,Miami (OH),W (35-28),25,46,54.3,357,3,27,87,3.2,1,73,444,6.1,16,5,2,23,8,71,0,0,0
727,2018,2,2018-09-08,Marshall,,Eastern Kentucky,W (32-16),7,19,36.8,48,0,45,139,3.1,2,64,187,2.9,3,6,2,11,6,40,2,3,5
728,2018,3,2018-09-22,Marshall,,North Carolina State,L (20-37),23,40,57.5,377,1,36,125,3.5,2,76,502,6.6,17,6,1,24,4,25,1,0,1
729,2018,4,2018-09-29,Marshall,@,Western Kentucky,W (20-17),24,39,61.5,263,1,32,61,1.9,1,71,324,4.6,10,4,3,17,6,43,2,1,3
730,2018,5,2018-10-05,Marshall,,Middle Tennessee State,L (24-34),25,40,62.5,317,2,35,103,2.9,2,75,420,5.6,13,8,4,25,11,127,1,0,1
731,2018,6,2018-10-13,Marshall,@,Old Dominion,W (42-20),31,54,57.4,296,2,31,106,3.4,0,85,402,4.7,15,6,4,25,7,70,1,1,2
732,2018,7,2018-10-20,Marshall,,Florida Atlantic,W (31-7),20,42,47.6,240,1,37,119,3.2,0,79,359,4.5,9,6,1,16,8,69,1,4,5
733,2018,8,2018-11-03,Marshall,@,Southern Mississippi,L (24-26),16,25,64.0,134,1,45,88,2.0,1,70,222,3.2,4,4,5,13,10,90,2,0,2
734,2018,9,2018-11-10,Marshall,,UNC Charlotte,W (30-13),10,20,50.0,72,0,41,113,2.8,1,61,185,3.0,3,10,0,13,3,15,0,0,0
735,2018,10,2018-11-17,Marshall,,Texas-San Antonio,W (23-0),17,34,50.0,163,0,21,-26,-1.2,0,55,137,2.5,9,0,1,10,10,73,1,1,2
736,2018,11,2018-11-24,Marshall,@,Florida International,W (28-25),25,38,65.8,201,0,37,190,5.1,3,75,391,5.2,12,8,5,25,3,17,0,2,2
737,2018,,11 Games,Marshall,,,,223,397,56.2,2468,11,387,1105,2.9,13,784,3573,4.6,111,63,28,202,76,640,11,12,23
738,2018,1,2018-09-01,Maryland,N,Texas,W (34-29),21,39,53.8,263,2,36,142,3.9,2,75,405,5.4,10,9,1,20,10,102,1,2,3
739,2018,2,2018-09-08,Maryland,@,Bowling Green State,W (45-14),17,27,63.0,143,2,28,15,0.5,0,55,158,2.9,6,4,3,13,10,66,0,1,1
740,2018,3,2018-09-15,Maryland,,Temple,L (14-35),16,28,57.1,264,2,52,165,3.2,2,80,429,5.4,11,9,1,21,4,50,0,1,1
741,2018,4,2018-09-22,Maryland,,Minnesota,W (42-13),14,32,43.8,169,1,40,94,2.4,0,72,263,3.7,9,8,6,23,1,15,1,2,3
742,2018,5,2018-10-06,Maryland,@,Michigan,L (21-42),20,28,71.4,294,3,40,171,4.3,1,68,465,6.8,11,11,2,24,6,52,0,1,1
743,2018,6,2018-10-13,Maryland,,Rutgers,W (34-7),2,17,11.8,8,0,45,171,3.8,1,62,179,2.9,0,11,3,14,4,23,0,5,5
744,2018,7,2018-10-20,Maryland,@,Iowa,L (0-23),11,24,45.8,86,1,52,224,4.3,0,76,310,4.1,7,14,1,22,0,0,0,1,1
745,2018,8,2018-10-27,Maryland,,Illinois,W (63-33),14,32,43.8,261,2,35,232,6.6,1,67,493,7.4,8,11,1,20,2,25,0,1,1
746,2018,9,2018-11-03,Maryland,,Michigan State,L (3-24),11,22,50.0,87,0,46,269,5.8,3,68,356,5.2,5,13,1,19,4,33,0,2,2
747,2018,10,2018-11-10,Maryland,@,Indiana,L (32-34),16,28,57.1,243,2,30,131,4.4,2,58,374,6.4,8,7,3,18,3,39,0,1,1
748,2018,11,2018-11-17,Maryland,,Ohio State,L (51-52),28,38,73.7,405,3,56,283,5.1,4,94,688,7.3,17,12,7,36,10,79,2,1,3
749,2018,12,2018-11-24,Maryland,@,Penn State,L (3-38),14,24,58.3,255,1,44,310,7.0,4,68,565,8.3,11,13,4,28,3,23,1,0,1
750,2018,,12 Games,Maryland,,,,184,339,54.3,2478,19,504,2207,4.4,20,843,4685,5.6,103,122,33,258,57,507,5,18,23
751,2018,1,2018-08-25,Massachusetts,,Duquesne,W (63-15),16,30,53.3,123,1,36,130,3.6,1,66,253,3.8,6,5,2,13,3,22,1,3,4
752,2018,2,2018-09-01,Massachusetts,@,Boston College,L (21-55),21,27,77.8,326,4,59,273,4.6,3,86,599,7.0,14,16,1,31,7,38,0,0,0
753,2018,3,2018-09-08,Massachusetts,@,Georgia Southern,L (13-34),6,9,66.7,154,2,55,341,6.2,2,64,495,7.7,5,18,1,24,3,35,1,0,1
754,2018,4,2018-09-15,Massachusetts,@,Florida International,L (24-63),16,23,69.6,207,2,53,329,6.2,5,76,536,7.1,8,22,2,32,2,30,1,1,2
755,2018,5,2018-09-22,Massachusetts,,UNC Charlotte,W (49-31),23,36,63.9,283,3,41,81,2.0,1,77,364,4.7,12,7,3,22,4,32,1,0,1
756,2018,6,2018-09-29,Massachusetts,@,Ohio,L (42-58),23,32,71.9,270,3,44,394,9.0,4,76,664,8.7,15,16,3,34,4,45,0,1,1
757,2018,7,2018-10-06,Massachusetts,,South Florida,L (42-58),17,24,70.8,209,1,41,365,8.9,5,65,574,8.8,8,9,1,18,11,100,1,1,2
758,2018,8,2018-10-20,Massachusetts,,Coastal Carolina,L (13-24),9,18,50.0,219,2,52,279,5.4,1,70,498,7.1,7,14,1,22,3,20,1,1,2
759,2018,9,2018-10-27,Massachusetts,@,Connecticut,W (22-17),4,6,66.7,15,0,44,250,5.7,2,50,265,5.3,0,11,0,11,2,25,0,1,1
760,2018,10,2018-11-03,Massachusetts,,Liberty,W (62-59),16,35,45.7,272,2,51,216,4.2,5,86,488,5.7,13,16,2,31,7,45,0,4,4
761,2018,11,2018-11-10,Massachusetts,,Brigham Young,L (16-35),14,23,60.9,167,2,38,225,5.9,3,61,392,6.4,7,12,0,19,2,20,1,0,1
762,2018,12,2018-11-17,Massachusetts,@,Georgia,L (27-66),14,17,82.4,275,3,45,426,9.5,6,62,701,11.3,8,20,2,30,2,20,1,0,1
763,2018,,12 Games,Massachusetts,,,,179,280,63.9,2520,25,559,3309,5.9,38,839,5829,6.9,103,166,18,287,50,432,8,12,20
764,2018,1,2018-09-22,McNeese State,@,Brigham Young,L (3-30),16,27,59.3,130,1,42,161,3.8,2,69,291,4.2,7,9,2,18,5,56,1,0,1
765,2018,1,2018-09-01,Memphis,,Mercer,W (66-14),14,27,51.9,114,2,24,60,2.5,0,51,174,3.4,6,2,0,8,7,60,0,2,2
766,2018,2,2018-09-08,Memphis,@,Navy,L (21-22),4,6,66.7,52,0,73,264,3.6,3,79,316,4.0,3,16,1,20,1,10,1,0,1
767,2018,3,2018-09-14,Memphis,,Georgia State,W (59-22),19,34,55.9,139,0,43,173,4.0,2,77,312,4.1,10,9,3,22,2,16,0,1,1
768,2018,4,2018-09-22,Memphis,,South Alabama,W (52-35),24,32,75.0,360,3,36,107,3.0,2,68,467,6.9,11,7,1,19,8,83,2,0,2
769,2018,5,2018-09-28,Memphis,@,Tulane,L (24-40),13,22,59.1,178,1,56,318,5.7,4,78,496,6.4,9,13,0,22,9,95,0,0,0
770,2018,6,2018-10-06,Memphis,,Connecticut,W (55-14),24,43,55.8,215,1,30,112,3.7,1,73,327,4.5,14,4,1,19,3,25,1,3,4
771,2018,7,2018-10-13,Memphis,,Central Florida,L (30-31),17,29,58.6,296,1,37,165,4.5,3,66,461,7.0,11,6,1,18,12,103,1,0,1
772,2018,8,2018-10-20,Memphis,@,Missouri,L (33-65),24,32,75.0,373,4,40,273,6.8,4,72,646,9.0,13,14,3,30,12,122,0,0,0
773,2018,9,2018-11-03,Memphis,@,East Carolina,W (59-41),34,62,54.8,449,3,29,107,3.7,2,91,556,6.1,18,8,3,29,4,45,1,0,1
774,2018,10,2018-11-10,Memphis,,Tulsa,W (47-21),14,26,53.8,140,1,41,112,2.7,2,67,252,3.8,9,5,2,16,6,46,1,0,1
775,2018,11,2018-11-16,Memphis,@,Southern Methodist,W (28-18),30,57,52.6,341,2,26,25,1.0,0,83,366,4.4,13,5,7,25,5,33,2,1,3
776,2018,12,2018-11-23,Memphis,,Houston,W (52-31),18,43,41.9,256,3,41,138,3.4,0,84,394,4.7,12,9,2,23,7,44,0,1,1
777,2018,,12 Games,Memphis,,,,235,413,56.9,2913,21,476,1854,3.9,23,889,4767,5.4,129,98,24,251,76,682,9,8,17
778,2018,1,2018-09-01,Mercer,@,Memphis,L (14-66),28,39,71.8,428,5,47,324,6.9,3,86,752,8.7,19,11,2,32,7,57,1,0,1
779,2018,1,2018-09-02,Miami (FL),N,Louisiana State,L (17-33),11,24,45.8,140,0,37,156,4.2,2,61,296,4.9,5,8,4,17,6,62,0,0,0
780,2018,2,2018-09-08,Miami (FL),,Savannah State,W (77-0),6,12,50.0,48,0,46,30,0.7,0,58,78,1.3,2,2,1,5,3,28,2,2,4
781,2018,3,2018-09-15,Miami (FL),@,Toledo,W (49-24),13,23,56.5,222,2,36,112,3.1,1,59,334,5.7,9,8,0,17,5,38,0,1,1
782,2018,4,2018-09-22,Miami (FL),,Florida International,W (31-17),13,28,46.4,170,2,24,17,0.7,0,52,187,3.6,5,1,1,7,3,23,0,1,1
